seriesuid,coordX,coordY,coordZ,diameter_mm
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-123.644,52.144,1519,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-124.294,52.794,1517,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-100.244,46.944,1507,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,35.606,57.344,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,43.694,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,35.606,54.744,1703,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,64.494,1699,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-38.494,51.494,1697,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,19.356,63.844,1697,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-54.094,76.844,1681,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,64.206,-55.106,1553,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,105.156,45.644,1523,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,111.006,39.794,1511,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,51.206,108.044,1499,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-41.094,72.294,1671,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-113.244,37.194,1573,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,63.556,85.944,1573,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-91.794,-33.656,1569,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-98.294,88.544,1547,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-78.79013095,108.553881,1546.912821,5.644761506
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-84.644,80.744,1547,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-110.5527719,79.93435088,1541.210526,4.514167268
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,81.106,93.094,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-52.144,100.244,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,105.156,48.244,1531,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-96.20715174,98.29910308,1526.679732,5.286739232
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-22.894,28.744,1523,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-124.0194581,52.9625487,1518.288525,4.887361345
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-110.5665954,84.44440204,1506.304122,5.451904538
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-99.9826586,47.56896442,1506.3905,4.946205146
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-49.19197089,93.00689369,1478.746535,6.384680883
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,35.606,57.344,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,43.694,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,64.494,1699,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-35.894,66.444,1689,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-52.144,78.144,1683,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,64.206,-55.106,1553,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,105.156,45.644,1523,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,110.356,37.844,1511,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,51.206,108.044,1499,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-41.094,72.294,1671,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-113.244,37.194,1573,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,63.556,85.944,1573,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-91.794,-33.656,1569,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-85.944,81.394,1549,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-97.644,89.844,1547,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-78.57733333,108.3673333,1546.825641,6.801910283
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-109.994,79.444,1541,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,81.106,91.144,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-52.144,100.244,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-96.02215534,98.16778641,1526.631068,5.498342263
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-124.0645882,52.93929412,1518.2,5.1573389
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-110.6191908,84.36613741,1506.328244,5.957212984
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-99.93235616,47.44263014,1506.534247,4.902229611
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-48.91552318,93.36949669,1478.086093,6.246139479
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,34.956,57.344,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,43.694,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,35.606,54.744,1703,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,24.556,64.494,1699,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-36.544,50.194,1697,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,19.356,63.844,1697,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-35.894,66.444,1689,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-52.144,76.844,1683,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-54.094,76.844,1681,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,64.206,-55.106,1553,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,110.356,37.844,1511,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,51.206,108.044,1499,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-98.294,89.194,1547,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,34.956,56.044,1705,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-41.094,72.294,1671,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-91.794,-33.656,1569,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-52.144,100.244,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-85.294,80.744,1549,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,63.556,85.944,1571,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-78.794,108.694,1547,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,64.206,-55.106,1553,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-66.444,113.244,1575,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-22.894,28.744,1523,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-42.394,78.144,1673,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-110.644,79.444,1541,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-96.344,98.944,1527,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-124.294,52.794,1519,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-109.994,83.994,1507,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-100.244,46.944,1507,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-48.894,93.094,1479,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,80.456,92.444,1539,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-53.444,77.494,1681,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,-37.844,50.844,1697,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,21.956,64.494,1699,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-65.996561,88.945709,-108,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-39.941859,83.555081,-108,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-56.113743,-47.616867,-178,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-82.168445,97.031651,-215.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,52.597255,72.773825,-30.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-106.5034019,9.323863389,-122.6056315,24.83693771
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-85.762197,-38.632487,-153,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-56.113743,-46.718429,-178,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-77.676255,83.555081,-113,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-119.004403,20.664421,-153,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-107.324709,-58.398123,-203,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-53.418429,88.945709,-118,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-137.871601,27.851925,-190.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-87.559073,99.726965,-208,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,53.495693,72.773825,-30.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-105.527833,105.117593,-143,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,27.440991,113.203535,-150.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,84.042585,103.320717,-155.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-84.863759,78.164453,-115.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-65.996561,88.945709,-108,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-39.941859,83.555081,-108,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-82.168445,97.031651,-215.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-106.4455876,9.974043559,-122.4076679,25.30460555
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-84.863759,78.164453,-115.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-107.1410903,9.146699622,-121.4484907,24.05368946
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,55.292569,73.672263,-30.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,-86.660635,98.828527,-208,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-135.447252,-124.447188,-262.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-81.3027,-61.822164,-263.4,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,48.513756,-88.568268,-136.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-95.001924,-215.123004,-212.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-12.80658,-238.607388,-236.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-16.0683,-236.650356,-233.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-100.87302,-241.216764,-259.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-144.580068,-190.333932,-290.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,36.11922,-80.74014,-306.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,124.838004,-108.138588,-295.6,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,90.263772,-221.646444,-280.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,124.18566,-137.494068,-268.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,104.61534,-200.771436,-268.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,50.470788,-140.755788,-96.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-29.767524,-149.888604,-104.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-124.357404,-164.240172,-210.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-59.775348,-248.392548,-215.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-29.11518,-222.951132,-236.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-100.220676,-234.04098,-269,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-38.247996,-228.169884,-265.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,113.748156,-191.63862,-265.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,32.205156,-76.826076,-254.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,36.771564,-84.00186,-316.6,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,49.1661,-89.220612,-137.4,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,45.90438,-217.080036,-182.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,26.986404,-212.513628,-210.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-135.447252,-124.447188,-262.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-81.3027,-61.822164,-263.4,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-147.9951156,-164.2454775,-273.2370008,5.805202312
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,51.123132,-142.71282,-96.8,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-29.767524,-149.888604,-104.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-124.357404,-164.240172,-210.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-95.001924,-215.123004,-212.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-59.775348,-248.392548,-214.4,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-16.720644,-237.3027,-233.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-28.462836,-224.25582,-234.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-12.80658,-238.607388,-236.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,32.205156,-76.826076,-254.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-100.87302,-241.216764,-259.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,113.095812,-190.333932,-264.8,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-38.247996,-228.169884,-265.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-99.568332,-231.431604,-266.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,128.099724,-137.494068,-267.6,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,104.61534,-200.771436,-268.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-38.247996,-228.822228,-269,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,90.263772,-221.646444,-280.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-144.580068,-190.333932,-290.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,123.533316,-106.181556,-295.6,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,36.11922,-80.74014,-306.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,36.771564,-84.00186,-316.6,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,38.728596,-79.435452,-321.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-148.2102613,-164.3126012,-273.0697622,5.500059909
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,48.513756,-88.568268,-136.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,45.90438,-217.080036,-182.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-136.099596,-124.447188,-262.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,26.986404,-212.513628,-210.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,51.123132,-142.71282,-96.8,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-29.767524,-149.888604,-104.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-124.357404,-164.240172,-210.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-59.775348,-248.392548,-215.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-16.720644,-237.3027,-233.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-29.11518,-222.951132,-236.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-99.568332,-234.693324,-268.3,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-38.247996,-228.822228,-269,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,113.748156,-191.63862,-265.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-13.458924,-236.650356,-236.1,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-99.568332,-231.431604,-266.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-34.986276,-228.169884,-266.9,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,40.033284,-76.826076,-321.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-148.0175117,-164.2690581,-273.2284133,5.362171307
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-136.3705697,-124.6880535,-262.6784615,3.331619328
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,48.63552688,-88.89878896,-136.7653333,3.494389743
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,-81.3027,-61.822164,-262.7,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,39.38094,-78.130764,-319.4,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,45.90438,-217.080036,-182.2,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,26.986404,-211.861284,-208.8,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,47.354954,-29.687298,-77.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-130.027978,5.195538,-117.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-40.22323,14.101794,-32.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-104.051398,-87.577962,-249.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-36.51229,14.101794,-34.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,47.354954,20.781486,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-40.965418,23.00805,-232.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-103.30921,-92.03109,-247.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,12.472118,20.039298,-274.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-35.770102,17.070546,-32.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,45.12839,21.523674,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-136.70767,2.968974,-139.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,97.823738,51.953382,-272.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-42.449794,14.101794,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,43.644014,24.492426,-39.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-80.80709102,-73.54084516,-138.4433703,5.532787102
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-130.027978,5.195538,-117.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,47.354954,20.781486,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-40.965418,23.00805,-232.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-103.30921,-92.03109,-247.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,12.472118,20.039298,-274.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-136.70767,2.968974,-139.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-40.22323,14.101794,-32.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-80.88311224,-73.55321695,-138.3209511,5.753289208
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-130.027978,5.195538,-117.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,47.354954,-29.687298,-77.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-36.51229,14.101794,-34.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,47.354954,20.781486,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-40.965418,23.00805,-232.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-103.30921,-92.03109,-247.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,12.472118,20.039298,-274.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-81.15923566,-73.71736013,-138.288961,5.872458946
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-130.770166,4.45335,-117.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,45.12839,21.523674,-37.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-136.70767,2.968974,-139.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-103.30921,-92.03109,-247.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,97.823738,51.953382,-272.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,11.72993,20.039298,-274.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-41.707606,23.00805,-232.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,-37.254478,14.843982,-34.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-40.5691875,21.7964375,-80.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-72.9129375,60.4683125,-92.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-89.0848125,14.0620625,-155.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-72.9129375,35.1558125,-167.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-76.98665711,20.74989017,-68.34316669,8.463956512
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-30.7254375,13.3589375,-72.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-25.1004375,28.1245625,-72.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-45.4910625,70.3120625,-80.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-62.3660625,45.7026875,-102.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-110.1785625,57.6558125,-155.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-33.5379375,23.9058125,-47.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-62.3660625,29.5308125,-52.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-94.7098125,28.8276875,-82.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,103.5714375,-11.9535625,-225.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,-88.97295171,12.32422514,-156.1875,7.461733111
